Molecular_Weight,Polar_Area,Complexity,XLogP,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,SMILES
0.10261405251679709,-0.08119738109516918,-0.016540798084734798,5.5,-0.16425825101620534,0.6417966277056915,-0.20151117104193222,C1=CC(=CC(=C1)OC(F)(F)F)C2=C(C(=C(C(=C2F)F)NC(=O)C3=C(SC=C3)C(=O)O)F)F
-0.06498938304524515,-0.35853918916372796,-0.147753519806383,3.4,-0.5734327250696595,-0.22879843064398686,-0.38136879734008106,CN1CC2=C(C=CC(=C2)Cl)N3C(=NN=C3C4CCC(CC4)OC5=CC=CC=N5)C1
2.4222552608358385,2.0900589451200613,1.872732231342185,3.6,3.1091375414114277,1.014908795569839,3.485570168070119,C1=CC=C(C=C1)C(C2=CC=CC=C2)[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@H](CC3=CNC4=CC=CC=C43)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CNC8=CC=CC=C87)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)N
-0.013066128512335844,-0.2369488348956751,-0.014639164436594968,3.2,-0.3688454880429324,0.019943014598778355,-0.29143998419100664,C1=CC(=CC(=C1)[C@@]2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=NC=C4)C(F)F)C5=CN=CN=C5
0.0811202401752671,0.12724322622149298,0.30388447162682636,-0.9,-0.16425825101620534,0.3930551824629262,-0.20151117104193222,CC(C)[C@@]12[C@@H](O1)[C@H]3[C@@]4(O3)[C@]5(CCC6=C([C@@H]5C[C@H]7[C@]4([C@@H]2OCOP(=O)(O)O)O7)COC6=O)C
-0.19419376060387997,-0.24563386020053601,-0.14109780203789357,2.5,-0.3688454880429324,-0.22879843064398686,-0.38136879734008106,CC1=NC2=C(N1S(=O)(=O)C3=CC=CC=C3)C=CC=C2N4CCNCC4
0.12483237538669313,0.16198332744093666,0.011983706637362633,3.0,0.24491622303724883,0.019943014598778355,-0.11158235789285778,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N
0.4680088623228055,0.5209643733751882,0.37994981755241947,1.5,0.04032898601052175,0.8905380729484567,0.24813289470343994,CN1C=CC(=N1)S(=O)(=O)N2CCC[C@H](C2)NC3=NC=CC(=N3)C4=C(N=C5N4C=CO5)C6=CC(=CC=C6)OCOP(=O)(O)O
-0.1990238307929878,-0.41064934099289346,-0.25614663775035323,2.2,-0.5734327250696595,-0.10442770802260426,-0.20151117104193222,[11CH3]OCC1=C(N=CC=C1)N2CCN(CC2)C[C@H]3COC4=CC=CC=C4O3
-0.0901057480286059,-0.30237602552562737,-0.046016119630902144,4.0,-0.3688454880429324,-0.35316915326536946,-0.38136879734008106,CC1=NC=C(C=C1)CC2=CC3=C(C4=CC=CC=C42)N=CN(C3=O)[C@H]5CCCC[C@@H]5O
0.36657738835154074,-0.05224729674563277,0.241130561238212,3.8,-0.16425825101620534,0.6417966277056915,-0.02165354474378335,CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2F)NC3=NC=C(C(=N3)OC4=CC=CC5=C4C(=O)N(C5)C)C(F)(F)F)OC
0.10575359813971721,0.023022922563161897,0.023393508526201607,3.7,0.04032898601052175,0.019943014598778355,0.4279905210015888,CC1=C(C(=CC=C1)C)CNC2=CC(=CN3C2=NC(=C3C)C)C(=O)NCCOC(=O)CCCC(=O)O
0.1103421648193696,0.02881293943306918,0.010082072989222805,2.3,0.04032898601052175,0.2686844598415436,-0.11158235789285778,C1CC(CCC1N2CC(C2)NC(=O)CNC(=O)C3=CC(=CC=C3)C(F)(F)F)(C4=CN=CS4)O
0.1043045770829848,-0.34522215036294124,0.16506521531261883,4.0,-0.3688454880429324,-0.47753987588675206,-0.20151117104193222,CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC=CC(=C5)C#C)C)O
-0.09276228663261525,-0.11130546881868707,-0.04886857010311189,0.3,-0.3688454880429324,0.14431373722016097,-0.38136879734008106,CS(=O)(=O)N1C=C2CN(CC2=N1)[C@@H]3C[C@@H]([C@H](OC3)C4=C(C=CC(=C4)F)F)N
0.3668188918609962,0.20251344553028763,0.30388447162682636,5.0,-0.16425825101620534,0.3930551824629262,-0.20151117104193222,C[C@@H]1C[C@@H](CN(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=C4C=CC(=CC4=C3N=O)S(=O)(=O)N5C[C@@H](C[C@@H](C5)C)C)NO)C
0.3668188918609962,0.20251344553028763,0.30388447162682636,5.0,-0.16425825101620534,0.3930551824629262,-0.20151117104193222,CC1CC(CN(C1)S(=O)(=O)C2=CC3=C(C=C2)C(=C4C=CC(=CC4=C3N=O)S(=O)(=O)N5CC(CC(C5)C)C)NO)C
0.23375045815107506,-0.08119738109516918,0.10611457222028416,4.9,0.04032898601052175,0.019943014598778355,0.24813289470343994,CN(C)C/C=C/C(=O)NC1=CC=CC(=C1)C2=C(OC3=NC=NC(=C23)N[C@H](CO)C4=CC=CC=C4)C5=CC=CC=C5
-0.026348821532382414,-0.290216990098822,-0.10116349542695717,1.5,-0.16425825101620534,-0.22879843064398686,-0.38136879734008106,CC(C)(C)N1CCN[C@H](C1)C(=O)N2CCN(CC2)C(=O)NC3=CC(=C(C=C3)Cl)F
0.07991272262799014,-0.20047172861525916,-0.053622654223461456,3.8,-0.16425825101620534,0.019943014598778355,-0.11158235789285778,CC1=CC(=NN1)NC2=NN3C(=C(N=C3C(=C2)CN4CCOCC4)C)CC5=C(C=C(C=C5)Cl)F
-0.05291420757247555,-0.14430856497715858,-0.15345842075080246,4.5,0.04032898601052175,-0.10442770802260426,-0.02165354474378335,CC1=NN(C(=C1)NC2=NC=C(C(=C2)NC3=CC=CC=C3C(=O)NOC)Cl)C(C)C
0.16854451059811917,-0.11709548568859435,0.07093434972969732,5.5,-0.16425825101620534,0.019943014598778355,-0.29143998419100664,C1CCN(C1)[C@H]2CCC3=C(CC2)C=C(C=C3)NC4=NN(C(=N4)N)C5=NN=C6C(=C5)CCCC7=CC=CC=C76
-0.4349969098818514,-0.23115881802576782,-0.3569332211017641,2.3,-0.16425825101620534,-0.47753987588675206,-0.29143998419100664,CCCCCN1C2=C(C(=O)NC1=O)NC(=N2)Cl
-0.13864795342913977,-0.08698739796507646,-0.12683554967684485,2.1,-0.16425825101620534,0.019943014598778355,-0.38136879734008106,CC1=C2C(=NC(=N1)N)C[C@@H](NC2=O)C3=C(C=C(C=C3)F)C4=NC(=CC=C4)OC
0.08643331738328583,-0.2855849766028962,-0.053622654223461456,3.8,-0.3688454880429324,0.019943014598778355,-0.29143998419100664,C1CCN(C1)CCOC2=C3COC/C=C/COCC4=CC(=CC=C4)C5=NC(=NC=C5)NC(=C3)C=C2
-0.17970355003655644,-0.4239663797936803,-0.10781921319544657,4.6,-0.5734327250696595,-0.35316915326536946,-0.29143998419100664,CC1([C@H](CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)OC/C=C/C4=CC=CC=C4)C
0.16854451059811917,-0.24910787032248036,0.021491874878061777,3.8,-0.3688454880429324,0.2686844598415436,-0.02165354474378335,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F
-0.17970355003655644,-0.11825348906257582,-0.11732738143614571,2.5,-0.16425825101620534,-0.35316915326536946,-0.29143998419100664,C1C[C@H](C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CC=CC(=C3)F)CNC(=O)N
0.1274889139907025,-0.2722679378021095,-0.014639164436594968,4.8,0.04032898601052175,-0.10442770802260426,0.3380617078525144,CCC[C@@H](C(=O)NC1=CN(C=N1)C(C)(C)CNCC(C)(C)C)N[C@H]2CCC3=C(C2)C(=CC(=C3)F)F
2.2986054639946776,2.5185201934932,1.939289409027079,-4.5,2.904550304384701,1.8855038539195175,1.776922718237705,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC3=CC=CC=C3)CC4=CNC5=CC=CC=C54)CCCCN)CC6=CC=C(C=C6)O)C(=O)N[C@@H](C(C)C)C(=O)O)NC(=O)[C@H](CCC(=O)O)N)O
-0.3252094144834302,-0.30758704070854387,-0.2941793107131498,1.7,-0.16425825101620534,-0.35316915326536946,-0.38136879734008106,CCNCC1=NC2=C(C(=CC(=C2O)Cl)Cl)C(=O)N1C
-0.14625531397698457,-0.18483868306650955,-0.2618515386947727,0.8,-0.16425825101620534,-0.22879843064398686,-0.4712976104891555,CN1C=C(C=N1)C2=C3N=C(C(=C(N3N=C2)N)Br)[C@@H]4CCCNC4
0.2033210159596956,-0.2074197488591479,0.05001637960015921,7.0,0.04032898601052175,-0.35316915326536946,0.24813289470343994,CCC[C@H](C1=CC=C(C=C1)C(=O)NCCC(=O)O)[C@H](C2=CC=C(C=C2)Cl)C3=CNC4=C3C=C(C=C4F)C
-0.06354036198851275,-0.1240435059324831,-0.1353929010934741,2.7,-0.16425825101620534,0.019943014598778355,0.06827526840529108,CCCCOC1=NC(=C2C(=N1)N(CC(=O)N2)CC3=CC=CC(=C3)CN4CCCC4)N
-0.05871029179940491,-0.1240435059324831,0.0062788056929431475,2.1,-0.3688454880429324,-0.10442770802260426,-0.29143998419100664,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=O)(=O)C)C4=C5C=CNC5=CC=C4
0.3209332250644717,0.10987317561177112,0.10516375539621424,6.0,-0.3688454880429324,0.14431373722016097,0.24813289470343994,COCCCC1=C(N=C(S1)C2=CC=CC=C2)C(=O)NC3=CC=CC=C3C4=NC5=C(S4)N=CC(=C5)CN6CCCC6
-0.24732453268406623,-0.2931119985337757,-0.18578619276917954,3.2,-0.3688454880429324,-0.22879843064398686,-0.29143998419100664,CC(C)S(=O)(=O)N[C@H]1CC2=C(C1)C=C(C=C2)C3=CN=C(C=C3)F
0.5356298449703153,0.4862242721557445,0.37994981755241947,2.8,0.24491622303724883,0.8905380729484567,0.5179193341506633,C[C@@H](C(=O)OCC(C)(C)C)NP(=O)(OC[C@@H]1[C@H]([C@@]([C@@H](O1)N2C=NC3=C2N=C(N=C3OC)N)(C)O)O)OC4=CC=CC5=CC=CC=C54
-0.17245844475289468,0.09829314187195656,-0.19149109371359904,1.4,0.04032898601052175,0.14431373722016097,0.06827526840529108,COC1=C(C(=CC=C1)OCCCN)C2=CC(=NN2)NC3=NC=C(N=C3)C#N
1.904471736563478,2.0842689282501543,1.6540443618061047,-1.2,2.904550304384701,1.014908795569839,2.136637970834003,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NNC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=NC)N)C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]4C[C@H](CN4C(=O)[C@@H](CC5=CC=C(C=C5)O)NC(=O)C)O)O
3.0040372151138786,3.3812327071093855,2.880598064856294,-4.0,3.927486489518336,2.631728189647813,2.3164955971321515,CCCCCC1=CC=C(C=C1)/C(=C/C(=O)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]4[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC4=O)CCCN)CC(=O)O)C)CC(=O)O)CO)[C@H](C)CC(=O)O)CC(=O)C5=CC=CC=C5N)C)/C
0.36198882167188834,0.5441244408548173,0.1954913536828561,3.7,0.24491622303724883,0.3930551824629262,0.4279905210015888,COC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC2=CC=C(C=C2)NS(=O)(=O)O)C3=CSC(=N3)C4=CC=CS4
-0.3929511488856676,-0.22652680452984192,-0.3331628005000163,1.2,-0.16425825101620534,-0.47753987588675206,-0.4712976104891555,C1C2=C(C=CC(=C2Cl)Cl)N=C(N1CC(=O)O)N
-0.30045530476425253,-0.46739150631798493,-0.08690124306590846,3.3,-0.3688454880429324,-0.6019105985081347,-0.4712976104891555,CC[C@]12CCC3[C@H](C1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34
0.8430638125070293,0.4630642046761153,0.8458500613466775,6.9,0.4495034600639759,0.6417966277056915,-0.38136879734008106,C[C@H]1/C=C\C=C(/C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C\[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)\C
0.3982143480901972,-0.16920563751775988,0.2734583332565891,7.5,-0.16425825101620534,0.019943014598778355,0.7877057735978865,CC1=C(C=CC=C1F)CCCCOC2=CC=C(C=C2)C#CC3=C4C(=C(C=C3)F)C(=C(N4CCCC(=O)O)C)CCCC(=O)O
0.2970243776283876,0.13303324309140024,0.19263890321064636,6.2,-0.3688454880429324,0.019943014598778355,0.24813289470343994,C1CCC(CC1)[C@@H]2C[C@@]2(C3=CC=C(C=C3)S(=O)(=O)C4CC4)C(=O)NC5=NC=C(S5)SCCN6CCCC6
-0.02393378643782849,-0.3400111351800247,-0.12398309920463511,3.3,-0.5734327250696595,-0.10442770802260426,-0.38136879734008106,CC1=NC2=C(C(=N1)N3CCN(CC3)C)N=C(N2C4CCOCC4)C5=CC=CC=C5Cl
0.07677317700507015,-0.34116913855400616,-0.05932755516788094,5.3,-0.16425825101620534,-0.10442770802260426,0.1582040815543655,COCCNCCC1=CC(=CC=C1)NC2=NC=C3C[C@H](C4=CC=CC=C4C3=N2)C5=CC=CC=C5F
-0.05170669002519859,-0.2757419479240538,-0.24949091998186382,3.6,-0.16425825101620534,-0.35316915326536946,0.4279905210015888,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCCCCC(=O)NO
-0.17487347984744858,-0.22421079778187905,-0.21811396478755665,1.9,-0.3688454880429324,-0.22879843064398686,-0.11158235789285778,CC(C)(C)OC(=O)N1CCN(CC(C1)CO)C(=O)OCC2=CC=CC=C2
0.15357129301188474,0.2430435636196386,0.019590241229921947,4.3,0.04032898601052175,0.2686844598415436,-0.11158235789285778,C1=CC(=C(C=C1Cl)C2=C(NN=C2)N)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=CSC=N4)F
0.25162171785077403,0.1851433949205658,0.19644217050692603,3.8,-0.3688454880429324,0.2686844598415436,0.06827526840529108,CCN1CC(C1)N2C(=CC=N2)C3=C(C=CC(=C3)Cl)OC4=C(C=C(C=C4)S(=O)(=O)NC5=CSC=N5)C#N
0.2296448984903333,0.1504032937011221,0.08804905256295578,3.9,-0.3688454880429324,0.7661673503270741,-0.11158235789285778,C1=CC(=C(C=C1C(F)(F)F)C2=CN=NC=C2)OC3=CC(=C(C=C3Cl)S(=O)(=O)NC4=NN=CS4)F
0.4247797341302903,0.023022922563161897,0.2202125911086739,5.2,-0.5734327250696595,0.2686844598415436,0.8776345867469609,CC1=CC=C(C=C1)S(=O)(=O)OCCOCCOCCOC2=NC=C(C=C2)/C=C/C3=CC=C(C=C3)N(C)C(=O)OC(C)(C)C
-0.02296777240000684,-0.09856743170489103,-0.17152394040813085,4.0,-0.16425825101620534,-0.22879843064398686,-0.11158235789285778,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)N[C@@H](CC3=CC(=CC=C3)F)CN)Cl
0.3315593794805089,0.2430435636196386,0.16601603213668875,5.8,-0.3688454880429324,0.2686844598415436,0.1582040815543655,C1CCN(C1)C2=NC(=C(C(=C2C#N)C3=CC=C(C=C3)OCCO)C#N)SCC4=CSC(=N4)C5=CC=C(C=C5)Cl
0.3037864758931388,-0.10898946207072412,0.13368826011831167,3.4,-0.16425825101620534,0.5174259050843087,-0.02165354474378335,CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5
-0.02031123379599761,-0.23463282814771216,0.05191801324829903,3.8,-0.5734327250696595,0.019943014598778355,-0.20151117104193222,COC1=CN(N=C(C1=O)C2=CC=NN2C3=CC=CC=C3)C4=C(C=C(C=C4)N5C=CC=N5)F
-0.28613414665354775,0.19093341179047307,-0.21906478161162654,-3.7,0.4495034600639759,-0.22879843064398686,-0.02165354474378335,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)N)N
0.046102231304235235,-0.23115881802576782,0.034803310415040575,3.1,-0.3688454880429324,0.019943014598778355,-0.29143998419100664,C1C[C@@H]2CN(CCN2C1)C(=O)C3=CC(=C(C=C3Cl)F)S(=O)(=O)NC4=CC=CC=C4F
-0.10000739191627703,-0.1194114924365572,-0.11067166366765632,4.0,0.04032898601052175,0.14431373722016097,-0.20151117104193222,CC1=CC(=CC(=C1F)OC)NC2=NC=C(C(=N2)NC3=CC4=C(C=C3)OC(=O)N4)C
-0.07320050236672844,-0.2722679378021095,-0.1553600543989423,6.3,-0.3688454880429324,-0.22879843064398686,-0.20151117104193222,CCC1=CC(=C(C=C1C)C)NC2=NC(=CS2)C3=CC(=C(C=C3)N4C=C(N=C4)C)F
-0.48194519211997966,-0.24563386020053601,-0.4073265127774696,0.8,-0.16425825101620534,-0.35316915326536946,-0.20151117104193222,CC(=O)NC1=CC=C(C=C1)C[C@H](C(=O)O)OC
0.10551209463026176,-0.27400494286308164,0.03575412723911049,4.8,-0.5734327250696595,0.14431373722016097,-0.20151117104193222,CC1=CN(C=N1)C2=C(N=C(C=C2)/C=C/C3=NN4CCC[C@H](C4=N3)C5=CC=CC=C5C(F)(F)F)OC
-0.24394348355169065,-0.4534954658302074,-0.3512283201573446,3.8,-0.3688454880429324,-0.35316915326536946,0.06827526840529108,COC1=CC=CC=C1CNCCC2=CC(=C(C=C2OC)Cl)OC
0.35788326201114656,0.4862242721557445,0.21736014063646414,1.9,0.4495034600639759,0.2686844598415436,0.6977769604488121,C1=CC(=CC(=C1)Cl)C2=CC=C(C=C2)C3=NOC(=C3)CCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N
-0.2306607905316441,-0.33132610987516375,-0.23998275174116468,4.0,-0.16425825101620534,-0.22879843064398686,-0.38136879734008106,C1=CC(=CC=C1N(C2=CC=C(C=C2)F)C(=O)C3=CC(=C(C=C3)O)F)O
0.03281953828418867,-0.37069822459053325,-0.13158963379719443,4.4,-0.3688454880429324,-0.22879843064398686,-0.02165354474378335,C1CN(CCN1CCCCOC2=CC3=C(C=C2)OCC(=O)N3)C4=C(C(=CC=C4)Cl)Cl
0.2624893757762667,0.02881293943306918,0.37994981755241947,2.5,-0.3688454880429324,0.2686844598415436,-0.11158235789285778,CC1=C(C=C(C(=O)N1C2=CC=CC(=C2)C(F)(F)F)C(=O)NCC3=NC=C(C=C3)S(=O)(=O)C)C4=CC=NN4C
-0.013162729916117914,0.086713108132142,-0.03555713456613308,0.7,-0.3688454880429324,0.5174259050843087,-0.20151117104193222,CCOC1=NC(=NC2=C1N=CN2[C@H]3[C@]([C@H]4[C@H](O3)COP(=O)(O4)OC(C)C)(C)F)N
-0.11449760248360055,-0.2166837758509996,-0.1895894600654592,3.2,-0.16425825101620534,0.019943014598778355,-0.11158235789285778,C[C@@H](C1=CC=C(C=C1)F)NC2=CC(=CC(=N2)NC3=NC=CN=C3)C4=CN(N=C4)C
0.7080633507214652,0.04039297317288375,0.6937193694954912,5.8,-0.16425825101620534,0.14431373722016097,0.1582040815543655,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@]5(COC[C@]4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OC[C@@](C)(C(C)(C)C)N)N6C(=NC=N6)C7=CC=NC=C7)C)C)C
-0.04083903209970594,-0.23926484164363795,0.05191801324829903,5.7,-0.3688454880429324,-0.22879843064398686,-0.38136879734008106,C1CCC(C1)[C@H]2[C@H]3CCC4=C(C3=NN2C5=CC(=C(C=C5)C#N)Cl)C=CC(=C4)C(=O)O
0.9995580866341236,1.13470616158536,1.207160454493245,4.2,-0.3688454880429324,1.388020963433987,0.06827526840529108,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)OC(=O)C(C)ON=C6C7=C(C(=CC(=C7)[N+](=O)[O-])[N+](=O)[O-])C8=C6C=C(C=C8[N+](=O)[O-])[N+](=O)[O-]
1.4579317475804576,1.8063481184946046,1.0645379308827578,-7.1,1.8816141192510654,2.1342452991622824,1.2373498393432587,C[C@H](C(=O)N[C@@H](C)P(=O)(CC(CCC(=O)O)C(=O)O)O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H](C(O2)N3C=C(C(=O)NC3=O)I)O)O)NC(=O)C
-0.16497183595977746,-0.3672242144685889,-0.11067166366765632,2.9,-0.3688454880429324,-0.35316915326536946,-0.20151117104193222,COCC[C@H]1CC2C[C@@]3([C@H]1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC
1.1775461731027475,0.40516403597704254,0.940931743753669,6.2,-0.16425825101620534,0.7661673503270741,0.9675633998960353,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)NCCCCNC(=O)CCC(=O)O[C@H]4[C@@H]5COC(=O)[C@H]5[C@H](C6=CC7=C(C=C46)OCO7)C8=CC(=C(C(=C8)OC)OC)OC
0.055037861154084856,-0.1147794789406314,-0.057425921519741116,6.2,-0.16425825101620534,-0.10442770802260426,-0.11158235789285778,C1CCN(CC1)COC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O
0.10551209463026176,0.26620363109926776,0.14129479471087097,-1.0,0.4495034600639759,0.5174259050843087,-0.02165354474378335,C[C@]12C[C@@]3([C@H]4C[C@@]1([C@@]4([C@H](O2)O3)COC(=O)C5=CC=CC=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O
0.20307951245024014,0.05776302378260559,0.08709823573888587,4.0,-0.3688454880429324,0.5174259050843087,0.1582040815543655,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)[C@H](CCC(F)(F)F)C(=O)N)Cl
-0.04905015142118922,-0.33943213349303397,-0.12873718332498468,3.9,-0.3688454880429324,-0.10442770802260426,0.06827526840529108,CC(C)CN1C2=CC(=C(C=C2C=N1)OC3=C(C=C(C=C3)F)F)C(=O)NCCN(C)C
11.283502029773087,9.275469880674999,12.645486848054315,3.6,8.837580178159786,9.22337648858109,11.759020977784967,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)OC(=O)CCC(=O)NCCCC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC7=CC=CC=C7)C(=O)N[C@@H](CCCCNC(=O)CCC(=O)O[C@H]([C@H](C8=CC=CC=C8)NC(=O)C9=CC=CC=C9)C(=O)O[C@H]1C[C@]2([C@H]([C@H]3[C@@]([C@H](C[C@@H]5[C@]3(CO5)OC(=O)C)O)(C(=O)[C@@H](C(=C1C)C2(C)C)OC(=O)C)C)OC(=O)C1=CC=CC=C1)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)CNC(=O)CNC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](C(C)O)NC(=O)CCC(=O)O[C@H]([C@H](C1=CC=CC=C1)NC(=O)C1=CC=CC=C1)C(=O)O[C@H]1C[C@]2([C@H]([C@H]3[C@@]([C@H](C[C@@H]5[C@]3(CO5)OC(=O)C)O)(C(=O)[C@@H](C(=C1C)C2(C)C)OC(=O)C)C)OC(=O)C1=CC=CC=C1)O)O)OC(=O)C1=CC=CC=C1)(CO4)OC(=O)C)O)C)OC(=O)C
0.1709595456926731,-0.2079987505461387,0.06618026560934775,3.9,-0.16425825101620534,-0.35316915326536946,-0.02165354474378335,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C
0.36440385676644227,0.04039297317288375,0.18408155179401714,5.9,-0.16425825101620534,0.14431373722016097,0.06827526840529108,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(N=C5N4C=CS5)C6=CC(=CC=C6)NC(=O)CC7=CC=CC=C7
-0.21109900626575742,-0.18136467294456515,-0.2276221330282558,3.4,0.04032898601052175,-0.10442770802260426,-0.29143998419100664,CC1=CC(=NN1)NC2=NC(=NC3=CC=CC=C32)C(C4=CC=C(C=C4)F)O
1.0850503289813325,0.25462359735945317,0.9979807531978638,4.1,0.04032898601052175,0.8905380729484567,0.1582040815543655,CC[C@H](C)C1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@@H]([C@@H](O7)C)NC)OC)OC)\C)C
0.19993996682732015,-0.22536880115586053,0.09945885445179475,1.7,-0.5734327250696595,0.2686844598415436,-0.11158235789285778,CC(=O)N1CCN(CC1)CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5C(F)(F)F)CC4
0.327936826838678,-0.34406414698895976,0.15936031436819936,7.5,-0.3688454880429324,0.019943014598778355,0.06827526840529108,COC(=O)[C@H](C1=CC=CC=C1)N2CCC(CC2)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4C5=CC=C(C=C5)C(F)(F)F
-0.4529164702834415,-0.05224729674563277,-0.3388677014444358,1.1,0.04032898601052175,-0.22879843064398686,-0.20151117104193222,CC(C)(C(=O)O)O/N=C/C1=CC=C(C=C1)C(=N)N
0.3750300111824795,-0.05803731361554005,0.1612619480163392,5.0,0.04032898601052175,-0.10442770802260426,0.4279905210015888,C[C@@H](C1=CC=CN2C1=NC(=C2)C3=CC=C(C=C3)C[C@@H](CNC(=O)CN(C)C)NC(=O)C4=CC(=C(C=C4)OC(C)C)Cl)O
0.08884835247783976,-0.08119738109516918,-0.07454062435299957,4.9,-0.3688454880429324,-0.10442770802260426,0.5179193341506633,CCCCC[C@@H](C1=CC=C(C=C1)N2[C@H](CCC2=O)COCC3=CC=C(S3)C(=O)OC(C)C)O
